id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_doctor,hr_hospital.doctor,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_patient,hr_hospital.patient,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_sick,hr_hospital.sick,model_hr_hospital_sick,base.group_user,1,1,1,1
access_hr_hospital_appointment,hr_hospital.appointment,model_hr_hospital_appointment,base.group_user,1,1,1,1
access_hr_hospital_person,hr_hospital.person,model_hr_hospital_person,base.group_user,1,1,1,1
access_hr_hospital_contact_person,hr_hospital.contact_person,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_diagnosis,hr_hospital.diagnosis,model_hr_hospital_diagnosis,"base.group_user",1,1,1,1
access_hr_hospital_doctor_change_history,hr_hospital.doctor_change_history,model_hr_hospital_doctor_change_history,"base.group_user",1,1,1,1
access_hr_hospital_doctor_schedule,hr_hospital.doctor_schedule,model_hr_hospital_doctor_schedule,"base.group_user",1,1,1,1
access_hr_hospital_mass_doctor_reassignment_wizard,hr_hospital.mass_doctor_reassignment_wizard,model_hr_hospital_mass_doctor_reassignment_wizard,"base.group_user",1,1,1,1
access_hr_hospital_sick_report,hr_hospital.sick_report,model_hr_hospital_sick_report,"base.group_user",1,1,1,1
access_hr_hospital_sick_report_wizard,hr_hospital.sick_report_wizard,model_hr_hospital_sick_report_wizard,"base.group_user",1,1,1,1
access_hr_hospital_mass_appointment_reschedule_wizard,hr_hospital.appointment_reschedule_wizard,model_hr_hospital_appointment_reschedule_wizard,"base.group_user",1,1,1,1
access_hr_hospital_doctor_weekly_schedule,hr_hospital.doctor_weekly_schedule,model_hr_hospital_doctor_weekly_schedule,"base.group_user",1,1,1,1
access_hr_hospital_doctor_weekly_schedule_wizard,hr_hospital.doctor_weekly_schedule_wizard,model_hr_hospital_doctor_weekly_schedule_wizard,"base.group_user",1,1,1,1
access_hr_hospital_analysis,hr_hospital.analysis,model_hr_hospital_analysis,"base.group_user",1,1,1,1
